,wordCount,label
10421,88,money-fx
10422,178,money-fx
10423,82,money-fx
10424,101,money-fx
10425,101,money-fx
10426,344,money-fx
10427,358,money-fx
10428,82,money-fx
10429,222,money-fx
10430,100,money-fx
10431,682,money-fx
10432,166,money-fx
10433,106,money-fx
10434,632,money-fx
10435,76,money-fx
10436,127,money-fx
10437,94,money-fx
10438,20,money-fx
10439,62,money-fx
10440,96,money-fx
10441,126,money-fx
10442,73,money-fx
10443,737,money-fx
10444,187,money-fx
10445,132,money-fx
10446,96,money-fx
10447,132,money-fx
10448,72,money-fx
10449,97,money-fx
10450,22,money-fx
10451,61,money-fx
10452,111,money-fx
10453,129,money-fx
10454,110,money-fx
10455,20,money-fx
10456,108,money-fx
10457,123,money-fx
10458,108,money-fx
10459,129,money-fx
10460,111,money-fx
10461,201,money-fx
10462,124,money-fx
10463,39,money-fx
10464,134,money-fx
10465,684,money-fx
10466,101,money-fx
10467,109,money-fx
10468,199,money-fx
10469,1087,money-fx
10470,708,money-fx
10471,300,money-fx
10472,250,money-fx
10473,24,money-fx
10474,368,money-fx
10475,295,money-fx
10476,729,money-fx
10477,28,money-fx
10478,572,money-fx
10479,64,money-fx
10480,107,money-fx
10481,91,money-fx
10482,342,money-fx
10483,70,money-fx
10484,452,money-fx
10485,99,money-fx
10486,219,money-fx
10487,250,money-fx
10488,810,money-fx
10489,10,money-fx
10490,287,money-fx
10491,36,money-fx
10492,60,money-fx
10493,571,money-fx
10494,92,money-fx
10495,599,money-fx
10496,20,money-fx
10497,64,money-fx
10498,678,money-fx
10499,519,money-fx
10500,145,money-fx
10501,38,money-fx
10502,101,money-fx
10503,274,money-fx
10504,678,money-fx
10505,47,money-fx
10506,38,money-fx
10507,96,money-fx
10508,60,money-fx
10509,93,money-fx
10510,20,money-fx
10511,62,money-fx
10512,241,money-fx
10513,622,money-fx
10514,328,money-fx
10515,723,money-fx
10516,800,money-fx
10517,193,money-fx
10518,20,money-fx
10519,78,money-fx
10520,867,money-fx
10521,648,money-fx
10522,109,money-fx
10523,106,money-fx
10524,775,money-fx
10525,123,money-fx
10526,312,money-fx
10527,237,money-fx
10528,100,money-fx
10529,35,money-fx
10530,105,money-fx
10531,446,money-fx
10532,400,money-fx
10533,103,money-fx
10534,62,money-fx
10535,87,money-fx
10536,26,money-fx
10537,60,money-fx
10538,214,money-fx
10539,654,money-fx
10540,471,money-fx
10541,171,money-fx
10542,135,money-fx
10543,109,money-fx
10544,351,money-fx
10545,83,money-fx
10546,108,money-fx
10547,101,money-fx
10548,129,money-fx
10549,177,money-fx
10550,93,money-fx
10551,177,money-fx
10552,649,money-fx
10553,98,money-fx
10554,248,money-fx
10555,455,money-fx
10556,67,money-fx
10557,26,money-fx
10558,64,money-fx
10559,332,money-fx
10560,246,money-fx
10561,113,money-fx
10562,569,money-fx
10563,323,money-fx
10564,839,money-fx
10565,70,money-fx
10566,99,money-fx
10567,202,money-fx
10568,136,money-fx
10569,36,money-fx
10570,323,money-fx
10571,88,money-fx
10572,72,money-fx
10573,127,money-fx
10574,121,money-fx
10575,103,money-fx
10576,32,money-fx
10577,79,money-fx
10578,561,money-fx
10579,306,money-fx
10580,24,money-fx
10581,26,money-fx
10582,26,money-fx
10583,111,money-fx
10584,30,money-fx
10585,104,money-fx
10586,454,money-fx
10587,18,money-fx
10588,196,money-fx
10589,611,money-fx
10590,100,money-fx
10591,111,money-fx
10592,104,money-fx
10593,196,money-fx
10594,611,money-fx
10595,138,money-fx
10596,111,money-fx
10597,81,money-fx
10598,196,money-fx
10599,806,money-fx
10600,138,money-fx
10601,255,money-fx
10602,82,money-fx
10603,139,money-fx
10604,57,money-fx
10605,531,money-fx
10606,252,money-fx
10607,616,money-fx
10608,156,money-fx
10609,24,money-fx
10610,189,money-fx
10611,933,money-fx
10612,355,money-fx
10613,24,money-fx
10614,378,money-fx
10615,176,money-fx
10616,79,money-fx
10617,30,money-fx
10618,120,money-fx
10619,26,money-fx
10620,131,money-fx
10621,100,money-fx
10622,24,money-fx
10623,18,money-fx
10624,335,money-fx
10625,230,money-fx
10626,447,money-fx
10627,220,money-fx
10628,28,money-fx
10629,102,money-fx
10630,206,money-fx
10631,992,money-fx
10632,447,money-fx
10633,120,money-fx
10634,230,money-fx
10635,47,money-fx
10636,58,money-fx
10637,335,money-fx
10638,206,money-fx
10639,203,money-fx
10640,344,money-fx
10641,55,money-fx
10642,16,money-fx
10643,367,money-fx
10644,60,money-fx
10645,98,money-fx
10646,28,money-fx
10647,344,money-fx
10648,41,money-fx
10649,86,money-fx
10650,84,money-fx
10651,26,money-fx
10652,258,money-fx
10653,303,money-fx
10654,121,money-fx
10655,28,money-fx
10656,359,money-fx
10657,20,money-fx
10658,22,money-fx
10659,290,money-fx
10660,194,money-fx
10661,20,money-fx
10662,232,money-fx
10663,75,money-fx
10664,150,money-fx
10665,795,money-fx
10666,36,money-fx
10667,110,money-fx
10668,653,money-fx
10669,190,money-fx
10670,265,money-fx
10671,825,money-fx
10672,40,money-fx
10673,30,money-fx
10674,104,money-fx
10675,36,money-fx
10676,20,money-fx
10677,287,money-fx
10678,254,money-fx
10679,59,money-fx
10680,363,money-fx
10681,453,money-fx
10682,24,money-fx
10683,183,money-fx
10684,833,money-fx
10685,53,money-fx
10686,22,money-supply
10687,382,money-supply
10688,361,money-supply
10689,99,money-supply
10690,95,money-supply
10691,40,money-supply
10692,32,money-supply
10693,34,money-supply
10694,410,money-supply
10695,117,money-supply
10696,96,money-supply
10697,119,money-supply
10698,97,money-supply
10699,153,money-supply
10700,412,money-supply
10701,115,money-supply
10702,95,money-supply
10703,120,money-supply
10704,133,money-supply
10705,74,money-supply
10706,724,money-supply
10707,199,money-supply
10708,117,money-supply
10709,234,money-supply
10710,48,money-supply
10711,44,money-supply
10712,714,money-supply
10713,34,money-supply
10714,291,money-supply
10715,34,money-supply
10716,46,money-supply
10717,136,money-supply
10718,46,money-supply
10719,34,money-supply
10720,119,money-supply
10721,32,money-supply
10722,10,money-supply
10723,34,money-supply
10724,34,money-supply
10725,91,money-supply
10726,44,money-supply
10727,40,money-supply
10728,40,money-supply
10729,131,money-supply
10730,10,money-supply
10731,705,money-supply
10732,10,money-supply
10733,34,money-supply
10734,136,money-supply
10735,120,money-supply
10736,397,money-supply
10737,217,money-supply
10738,221,money-supply
10739,301,money-supply
10740,518,money-supply
10741,137,money-supply
10742,228,money-supply
10743,253,money-supply
10744,222,money-supply
10745,119,money-supply
10746,132,money-supply
10747,177,money-supply
10748,34,money-supply
10749,298,money-supply
10750,97,money-supply
10751,34,money-supply
10752,558,money-supply
10753,24,money-supply
10754,68,money-supply
10755,10,money-supply
10756,10,money-supply
10757,38,money-supply
10758,71,money-supply
10759,762,money-supply
10760,87,money-supply
10761,98,money-supply
10762,517,money-supply
10763,129,money-supply
10764,139,money-supply
10765,341,money-supply
10766,257,money-supply
10767,724,money-supply
10768,10,money-supply
10769,206,money-supply
10770,36,money-supply
10771,38,money-supply
10772,34,money-supply
10773,44,money-supply
10774,40,money-supply
10775,139,money-supply
10776,717,money-supply
10777,330,money-supply
10778,34,money-supply
10779,293,money-supply
10780,97,money-supply
10781,34,money-supply
10782,68,money-supply
10783,225,money-supply
10784,30,money-supply
10785,48,money-supply
10786,278,money-supply
10787,307,money-supply
10788,334,money-supply
10789,97,money-supply
10790,375,money-supply
10791,98,money-supply
10792,97,money-supply
10793,40,money-supply
10794,34,money-supply
10795,22,money-supply
10796,91,money-supply
10797,40,money-supply
10798,40,money-supply
10799,56,money-supply
10800,160,money-supply
10801,775,money-supply
10802,145,money-supply
10803,34,money-supply
10804,294,money-supply
10805,34,money-supply
10806,68,money-supply
10807,153,money-supply
10808,42,money-supply
10809,243,money-supply
10810,127,money-supply
10811,50,money-supply
10812,109,money-supply
10813,92,money-supply
10814,120,money-supply
10815,814,money-supply
10816,233,money-supply
10817,468,money-supply
10818,52,money-supply
10819,38,money-supply
10820,264,money-supply
10821,494,money-supply
10822,358,money-supply
10823,446,money-supply
10824,654,money-supply
10825,34,money-supply
10826,38,money-supply
10827,93,money-supply
10828,40,money-supply
10829,40,money-supply
10830,336,money-supply
10831,126,money-supply
10832,716,money-supply
10833,38,money-supply
10834,63,money-supply
10835,177,money-supply
10836,34,money-supply
10837,159,money-supply
10838,34,money-supply
10839,424,money-supply
10840,26,money-supply
10841,38,money-supply
10842,143,money-supply
10843,34,money-supply
10844,68,money-supply
10845,91,money-supply
10846,116,money-supply
10847,24,money-supply
10848,233,money-supply
10849,132,money-supply
10850,255,money-supply
10851,88,money-supply
10852,129,money-supply
10853,44,money-supply
10854,36,money-supply
10855,308,money-supply
10856,40,money-supply
10857,270,money-supply
10858,113,money-supply
10859,10,money-supply
10860,38,naphtha
10861,179,naphtha
10862,572,naphtha
10863,180,naphtha
10864,93,naphtha
10865,178,naphtha
10866,207,nat-gas
10867,161,nat-gas
10868,162,nat-gas
10869,100,nat-gas
10870,330,nat-gas
10871,389,nat-gas
10872,143,nat-gas
10873,74,nat-gas
10874,87,nat-gas
10875,61,nat-gas
10876,250,nat-gas
10877,182,nat-gas
10878,134,nat-gas
10879,227,nat-gas
10880,75,nat-gas
10881,196,nat-gas
10882,187,nat-gas
10883,94,nat-gas
10884,123,nat-gas
10885,94,nat-gas
10886,98,nat-gas
10887,628,nat-gas
10888,76,nat-gas
10889,423,nat-gas
10890,71,nat-gas
10891,18,nat-gas
10892,357,nat-gas
10893,249,nat-gas
10894,168,nat-gas
10895,91,nat-gas
10896,182,nat-gas
10897,389,nat-gas
10898,561,nat-gas
10899,186,nat-gas
10900,225,nat-gas
10901,124,nat-gas
10902,246,nat-gas
10903,466,nat-gas
10904,166,nat-gas
10905,131,nat-gas
10906,30,nat-gas
10907,55,nat-gas
10908,143,nat-gas
10909,116,nat-gas
10910,87,nat-gas
10911,414,nat-gas
10912,171,nat-gas
10913,107,nat-gas
10914,104,nat-gas
10915,114,nat-gas
10916,360,nat-gas
10917,127,nat-gas
10918,118,nat-gas
10919,283,nat-gas
10920,225,nat-gas
10921,124,nat-gas
10922,106,nat-gas
10923,107,nat-gas
10924,124,nat-gas
10925,55,nat-gas
10926,203,nat-gas
10927,124,nat-gas
10928,178,nat-gas
10929,926,nat-gas
10930,576,nat-gas
10931,130,nat-gas
10932,651,nat-gas
10933,126,nat-gas
10934,157,nat-gas
10935,128,nat-gas
10936,420,nat-gas
10937,234,nat-gas
10938,161,nat-gas
10939,427,nat-gas
10940,121,nat-gas
10941,332,nat-gas
10942,155,nat-gas
10943,353,nat-gas
10944,26,nat-gas
10945,943,nat-gas
10946,133,nat-gas
10947,123,nat-gas
10948,820,nat-gas
10949,509,nat-gas
10950,228,nat-gas
10951,767,nat-gas
10952,136,nat-gas
10953,77,nat-gas
10954,388,nat-gas
10955,277,nat-gas
10956,350,nat-gas
10957,477,nat-gas
10958,369,nat-gas
10959,196,nat-gas
10960,670,nat-gas
10961,452,nat-gas
10962,26,nat-gas
10963,396,nat-gas
10964,811,nat-gas
10965,180,nat-gas
10966,96,nat-gas
10967,693,nat-gas
10968,438,nat-gas
10969,435,nat-gas
10970,539,nat-gas
10971,259,nickel
10972,121,nickel
10973,255,nickel
10974,174,nickel
10975,109,nickel
10976,102,nickel
10977,128,nickel
10978,108,nickel
10979,486,nickel
10980,26,nkr
10981,234,nkr
10982,107,nkr
10983,449,nzdlr
10984,359,nzdlr
10985,990,nzdlr
10986,237,nzdlr
10987,3168,oat
10988,3417,oat
10989,238,oat
10990,181,oat
10991,137,oat
10992,173,oat
10993,96,oat
10994,322,oat
10995,160,oat
10996,24,oat
10997,246,oat
10998,160,oat
10999,162,oat
11000,593,oat
11001,589,oilseed
11002,296,oilseed
11003,819,oilseed
11004,294,oilseed
11005,36,oilseed
11006,137,oilseed
11007,72,oilseed
11008,145,oilseed
11009,275,oilseed
11010,29,oilseed
11011,54,oilseed
11012,574,oilseed
11013,156,oilseed
11014,3168,oilseed
11015,3417,oilseed
11016,193,oilseed
11017,1256,oilseed
11018,184,oilseed
11019,475,oilseed
11020,308,oilseed
11021,444,oilseed
11022,157,oilseed
11023,202,oilseed
11024,117,oilseed
11025,37,oilseed
11026,153,oilseed
11027,125,oilseed
11028,277,oilseed
11029,127,oilseed
11030,153,oilseed
11031,336,oilseed
11032,115,oilseed
11033,110,oilseed
11034,41,oilseed
11035,147,oilseed
11036,90,oilseed
11037,173,oilseed
11038,314,oilseed
11039,46,oilseed
11040,275,oilseed
11041,334,oilseed
11042,95,oilseed
11043,130,oilseed
11044,293,oilseed
11045,267,oilseed
11046,46,oilseed
11047,291,oilseed
11048,126,oilseed
11049,441,oilseed
11050,98,oilseed
11051,55,oilseed
11052,238,oilseed
11053,86,oilseed
11054,202,oilseed
11055,70,oilseed
11056,147,oilseed
11057,44,oilseed
11058,26,oilseed
11059,39,oilseed
11060,30,oilseed
11061,201,oilseed
11062,52,oilseed
11063,58,oilseed
11064,566,oilseed
11065,121,oilseed
11066,103,oilseed
11067,160,oilseed
11068,388,oilseed
11069,150,oilseed
11070,300,oilseed
11071,141,oilseed
11072,245,oilseed
11073,253,oilseed
11074,784,oilseed
11075,31,oilseed
11076,791,oilseed
11077,153,oilseed
11078,385,oilseed
11079,99,oilseed
11080,100,oilseed
11081,675,oilseed
11082,111,oilseed
11083,77,oilseed
11084,78,oilseed
11085,31,oilseed
11086,85,oilseed
11087,644,oilseed
11088,213,oilseed
11089,123,oilseed
11090,49,oilseed
11091,322,oilseed
11092,153,oilseed
11093,107,oilseed
11094,31,oilseed
11095,123,oilseed
11096,694,oilseed
11097,214,oilseed
11098,151,oilseed
11099,63,oilseed
11100,529,oilseed
11101,320,oilseed
11102,224,oilseed
11103,273,oilseed
11104,367,oilseed
11105,149,oilseed
11106,429,oilseed
11107,1122,oilseed
11108,219,oilseed
11109,305,oilseed
11110,115,oilseed
11111,418,oilseed
11112,82,oilseed
11113,370,oilseed
11114,134,oilseed
11115,44,oilseed
11116,131,oilseed
11117,114,oilseed
11118,109,oilseed
11119,627,oilseed
11120,110,oilseed
11121,306,oilseed
11122,697,oilseed
11123,113,oilseed
11124,132,oilseed
11125,142,oilseed
11126,229,oilseed
11127,168,oilseed
11128,623,oilseed
11129,27,oilseed
11130,147,oilseed
11131,159,oilseed
11132,69,oilseed
11133,437,oilseed
11134,132,oilseed
11135,44,oilseed
11136,242,oilseed
11137,417,oilseed
11138,630,oilseed
11139,74,oilseed
11140,388,oilseed
11141,125,oilseed
11142,213,oilseed
11143,210,oilseed
11144,730,oilseed
11145,150,oilseed
11146,149,oilseed
11147,44,oilseed
11148,319,oilseed
11149,736,oilseed
11150,224,oilseed
11151,215,oilseed
11152,159,oilseed
11153,120,oilseed
11154,231,oilseed
11155,66,oilseed
11156,221,oilseed
11157,231,oilseed
11158,100,oilseed
11159,150,oilseed
11160,118,oilseed
11161,277,oilseed
11162,44,oilseed
11163,323,oilseed
11164,160,oilseed
11165,787,oilseed
11166,66,oilseed
11167,778,oilseed
11168,444,oilseed
11169,593,oilseed
11170,87,oilseed
11171,84,oilseed
11172,130,orange
11173,50,orange
11174,36,orange
11175,150,orange
11176,94,orange
11177,129,orange
11178,188,orange
11179,32,orange
11180,377,orange
11181,559,orange
11182,245,orange
11183,151,orange
11184,131,orange
11185,176,orange
11186,259,orange
11187,70,orange
11188,213,orange
11189,87,orange
11190,89,orange
11191,279,orange
11192,94,orange
11193,244,orange
11194,229,orange
11195,190,orange
11196,139,orange
11197,50,orange
11198,188,orange
11199,68,palladium
11200,109,palladium
11201,102,palladium
11202,182,palm-oil
11203,445,palm-oil
11204,296,palm-oil
11205,33,palm-oil
11206,40,palm-oil
11207,816,palm-oil
11208,532,palm-oil
11209,68,palm-oil
11210,435,palm-oil
11211,293,palm-oil
11212,121,palm-oil
11213,53,palm-oil
11214,149,palm-oil
11215,701,palm-oil
11216,644,palm-oil
11217,514,palm-oil
11218,565,palm-oil
11219,229,palm-oil
11220,418,palm-oil
11221,128,palm-oil
11222,34,palm-oil
11223,47,palm-oil
11224,627,palm-oil
11225,103,palm-oil
11226,55,palm-oil
11227,117,palm-oil
11228,110,palm-oil
11229,114,palm-oil
11230,120,palm-oil
11231,96,palm-oil
11232,227,palm-oil
11233,26,palm-oil
11234,228,palm-oil
11235,90,palm-oil
11236,93,palm-oil
11237,226,palm-oil
11238,141,palm-oil
11239,109,palm-oil
11240,112,palm-oil
11241,42,palm-oil
11242,293,palmkernel
11243,121,palmkernel
11244,565,palmkernel
11245,999,pet-chem
11246,132,pet-chem
11247,107,pet-chem
11248,264,pet-chem
11249,75,pet-chem
11250,87,pet-chem
11251,221,pet-chem
11252,49,pet-chem
11253,88,pet-chem
11254,208,pet-chem
11255,180,pet-chem
11256,87,pet-chem
11257,119,pet-chem
11258,90,pet-chem
11259,161,pet-chem
11260,240,pet-chem
11261,77,pet-chem
11262,441,pet-chem
11263,356,pet-chem
11264,64,pet-chem
11265,128,pet-chem
11266,93,pet-chem
11267,127,pet-chem
11268,379,pet-chem
11269,92,pet-chem
11270,202,pet-chem
11271,69,pet-chem
11272,295,pet-chem
11273,408,pet-chem
11274,422,pet-chem
11275,180,pet-chem
11276,116,pet-chem
11277,68,platinum
11278,188,platinum
11279,241,platinum
11280,32,platinum
11281,120,platinum
11282,211,platinum
11283,275,platinum
11284,109,platinum
11285,102,platinum
11286,235,platinum
11287,332,platinum
11288,184,platinum
11289,327,potato
11290,102,potato
11291,83,potato
11292,210,potato
11293,150,potato
11294,95,potato
11295,148,propane
11296,208,propane
11297,805,propane
11298,225,propane
11299,414,propane
11300,312,propane
11301,123,rand
11302,400,rand
11303,514,rand
11304,137,rape-oil
11305,159,rape-oil
11306,532,rape-oil
11307,94,rape-oil
11308,70,rape-oil
11309,128,rape-oil
11310,109,rape-oil
11311,109,rape-oil
11312,36,rapeseed
11313,29,rapeseed
11314,37,rapeseed
11315,153,rapeseed
11316,336,rapeseed
11317,41,rapeseed
11318,147,rapeseed
11319,173,rapeseed
11320,275,rapeseed
11321,70,rapeseed
11322,26,rapeseed
11323,30,rapeseed
11324,388,rapeseed
11325,31,rapeseed
11326,385,rapeseed
11327,31,rapeseed
11328,644,rapeseed
11329,213,rapeseed
11330,31,rapeseed
11331,224,rapeseed
11332,418,rapeseed
11333,82,rapeseed
11334,370,rapeseed
11335,113,rapeseed
11336,142,rapeseed
11337,27,rapeseed
11338,100,rapeseed
11339,24,reserves
11340,136,reserves
11341,153,reserves
11342,308,reserves
11343,48,reserves
11344,257,reserves
11345,850,reserves
11346,224,reserves
11347,97,reserves
11348,36,reserves
11349,204,reserves
11350,603,reserves
11351,92,reserves
11352,261,reserves
11353,525,reserves
11354,127,reserves
11355,30,reserves
11356,287,reserves
11357,60,reserves
11358,345,reserves
11359,97,reserves
11360,113,reserves
11361,261,reserves
11362,26,reserves
11363,238,reserves
11364,94,reserves
11365,67,reserves
11366,32,reserves
11367,214,reserves
11368,303,reserves
11369,151,reserves
11370,188,reserves
11371,187,reserves
11372,247,reserves
11373,116,reserves
11374,114,reserves
11375,85,reserves
11376,290,reserves
11377,40,reserves
11378,331,reserves
11379,330,reserves
11380,34,reserves
11381,119,reserves
11382,149,reserves
11383,632,reserves
11384,104,reserves
11385,30,reserves
11386,737,reserves
11387,256,reserves
11388,125,reserves
11389,720,reserves
11390,60,reserves
11391,300,reserves
11392,295,reserves
11393,207,reserves
11394,219,reserves
11395,226,reserves
11396,274,reserves
11397,34,reserves
11398,94,reserves
11399,36,reserves
11400,111,reserves
11401,502,reserves
11402,231,reserves
11403,256,reserves
11404,454,reserves
11405,127,reserves
11406,252,reserves
11407,79,reserves
11408,303,reserves
11409,69,reserves
11410,188,reserves
11411,364,reserves
11412,725,retail
11413,392,retail
11414,690,retail
11415,139,retail
11416,1019,retail
11417,562,retail
11418,46,retail
11419,460,retail
11420,207,retail
11421,72,retail
11422,963,retail
11423,119,retail
11424,99,retail
11425,40,retail
11426,200,retail
11427,111,retail
11428,40,retail
11429,126,retail
11430,108,retail
11431,403,retail
11432,100,retail
11433,42,retail
11434,313,retail
11435,1037,retail
11436,106,retail
11437,184,rice
11438,589,rice
11439,282,rice
11440,221,rice
11441,375,rice
11442,3168,rice
11443,3417,rice
11444,1256,rice
11445,140,rice
11446,116,rice
11447,269,rice
11448,202,rice
11449,118,rice
11450,559,rice
11451,195,rice
11452,339,rice
11453,339,rice
11454,120,rice
11455,215,rice
11456,108,rice
11457,141,rice
11458,447,rice
11459,100,rice
11460,129,rice
11461,461,rice
11462,554,rice
11463,122,rice
11464,182,rice
11465,204,rice
11466,110,rice
11467,365,rice
11468,82,rice
11469,115,rice
11470,150,rice
11471,258,rice
11472,151,rice
11473,181,rice
11474,117,rice
11475,565,rice
11476,128,rice
11477,203,rice
11478,229,rice
11479,318,rice
11480,147,rice
11481,131,rice
11482,117,rice
11483,115,rice
11484,242,rice
11485,179,rice
11486,345,rice
11487,210,rice
11488,82,rice
11489,858,rice
11490,384,rice
11491,241,rice
11492,289,rice
11493,162,rice
11494,96,rice
11495,108,rice
11496,184,rubber
11497,445,rubber
11498,123,rubber
11499,186,rubber
11500,96,rubber
11501,97,rubber
11502,115,rubber
11503,163,rubber
11504,97,rubber
11505,132,rubber
11506,119,rubber
11507,479,rubber
11508,91,rubber
11509,519,rubber
11510,90,rubber
11511,1515,rubber
11512,95,rubber
11513,116,rubber
11514,93,rubber
11515,88,rubber
11516,636,rubber
11517,565,rubber
11518,142,rubber
11519,138,rubber
11520,377,rubber
11521,347,rubber
11522,189,rubber
11523,446,rubber
11524,411,rubber
11525,230,rubber
11526,36,rubber
11527,525,rubber
11528,221,rubber
11529,292,rubber
11530,88,rubber
11531,110,rubber
11532,249,rubber
11533,226,rubber
11534,632,rubber
11535,28,rubber
11536,481,rubber
11537,748,rubber
11538,141,rubber
11539,115,rubber
11540,130,rubber
11541,115,rubber
11542,92,rubber
11543,127,rubber
11544,772,rubber
11545,173,rye
11546,593,rye
11547,228,ship
11548,144,ship
11549,259,ship
11550,126,ship
11551,272,ship
11552,153,ship
11553,91,ship
11554,129,ship
11555,162,ship
11556,145,ship
11557,28,ship
11558,24,ship
11559,24,ship
11560,196,ship
11561,222,ship
11562,110,ship
11563,120,ship
11564,61,ship
11565,467,ship
11566,210,ship
11567,340,ship
11568,71,ship
11569,192,ship
11570,149,ship
11571,120,ship
11572,270,ship
11573,332,ship
11574,272,ship
11575,311,ship
11576,281,ship
11577,253,ship
11578,238,ship
11579,126,ship
11580,126,ship
11581,214,ship
11582,121,ship
11583,119,ship
11584,163,ship
11585,207,ship
11586,109,ship
11587,143,ship
11588,58,ship
11589,142,ship
11590,104,ship
11591,337,ship
11592,126,ship
11593,599,ship
11594,116,ship
11595,347,ship
11596,101,ship
11597,340,ship
11598,84,ship
11599,111,ship
11600,340,ship
11601,111,ship
11602,114,ship
11603,249,ship
11604,30,ship
11605,256,ship
11606,207,ship
11607,239,ship
11608,201,ship
11609,297,ship
11610,220,ship
11611,283,ship
11612,189,ship
11613,208,ship
11614,187,ship
11615,217,ship
11616,204,ship
11617,547,ship
11618,560,ship
11619,474,ship
11620,215,ship
11621,134,ship
11622,123,ship
11623,146,ship
11624,313,ship
11625,262,ship
11626,35,ship
11627,24,ship
11628,805,ship
11629,199,ship
11630,160,ship
11631,115,ship
11632,172,ship
11633,137,ship
11634,94,ship
11635,102,ship
11636,236,ship
11637,243,ship
11638,115,ship
11639,48,ship
11640,88,ship
11641,655,ship
11642,193,ship
11643,148,ship
11644,212,ship
11645,105,ship
11646,503,ship
11647,216,ship
11648,28,ship
11649,113,ship
11650,307,ship
11651,385,ship
11652,185,ship
11653,227,ship
11654,312,ship
11655,338,ship
11656,59,ship
11657,126,ship
11658,116,ship
11659,134,ship
11660,238,ship
11661,112,ship
11662,438,ship
11663,160,ship
11664,388,ship
11665,150,ship
11666,91,ship
11667,270,ship
11668,118,ship
11669,136,ship
11670,233,ship
11671,97,ship
11672,324,ship
11673,111,ship
11674,28,ship
11675,24,ship
11676,24,ship
11677,147,ship
11678,114,ship
11679,236,ship
11680,441,ship
11681,114,ship
11682,429,ship
11683,97,ship
11684,28,ship
11685,196,ship
11686,644,ship
11687,252,ship
11688,230,ship
11689,230,ship
11690,99,ship
11691,253,ship
11692,258,ship
11693,91,ship
11694,189,ship
11695,122,ship
11696,24,ship
11697,28,ship
11698,24,ship
11699,24,ship
11700,200,ship
11701,187,ship
11702,152,ship
11703,201,ship
11704,413,ship
11705,250,ship
11706,84,ship
11707,98,ship
11708,80,ship
11709,235,ship
11710,353,ship
11711,256,ship
11712,156,ship
11713,149,ship
11714,136,ship
11715,188,ship
11716,473,ship
11717,110,ship
11718,96,ship
11719,117,ship
11720,253,ship
11721,112,ship
11722,421,ship
11723,254,ship
11724,121,ship
11725,254,ship
11726,91,ship
11727,114,ship
11728,180,ship
11729,338,ship
11730,90,ship
11731,93,ship
11732,171,ship
11733,180,ship
11734,127,ship
11735,79,ship
11736,28,ship
11737,441,ship
11738,63,ship
11739,122,ship
11740,125,ship
11741,122,ship
11742,118,ship
11743,505,ship
11744,199,ship
11745,102,ship
11746,929,ship
11747,89,ship
11748,415,ship
11749,78,ship
11750,86,ship
11751,93,ship
11752,93,ship
11753,116,ship
11754,108,ship
11755,117,ship
11756,205,ship
11757,117,ship
11758,261,ship
11759,107,ship
11760,119,ship
11761,114,ship
11762,239,ship
11763,10,ship
11764,101,ship
11765,97,ship
11766,442,ship
11767,191,ship
11768,300,ship
11769,165,ship
11770,118,ship
11771,96,ship
11772,138,ship
11773,116,ship
11774,509,ship
11775,52,ship
11776,148,ship
11777,115,ship
11778,111,ship
11779,219,ship
11780,95,ship
11781,255,ship
11782,308,ship
11783,179,ship
11784,127,ship
11785,697,ship
11786,557,ship
11787,128,ship
11788,145,ship
11789,263,ship
11790,307,ship
11791,356,ship
11792,153,ship
11793,239,ship
11794,333,ship
11795,248,ship
11796,210,ship
11797,410,ship
11798,280,ship
11799,139,ship
11800,659,ship
11801,400,ship
11802,109,ship
11803,400,ship
11804,52,ship
11805,556,ship
11806,129,ship
11807,86,ship
11808,118,ship
11809,604,ship
11810,367,ship
11811,267,ship
11812,138,ship
11813,375,ship
11814,238,ship
11815,120,ship
11816,86,ship
11817,268,ship
11818,67,ship
11819,215,ship
11820,428,ship
11821,216,ship
11822,96,ship
11823,228,ship
11824,69,ship
11825,76,ship
11826,90,ship
11827,375,ship
11828,178,ship
11829,322,ship
11830,119,ship
11831,119,ship
11832,152,ship
11833,571,silver
11834,241,silver
11835,347,silver
11836,388,silver
11837,32,silver
11838,120,silver
11839,151,silver
11840,97,silver
11841,145,silver
11842,198,silver
11843,198,silver
11844,87,silver
11845,255,silver
11846,50,silver
11847,211,silver
11848,203,silver
11849,250,silver
11850,304,silver
11851,300,silver
11852,202,silver
11853,331,silver
11854,123,silver
11855,206,silver
11856,250,silver
11857,334,silver
11858,362,silver
11859,255,silver
11860,140,silver
11861,57,silver
11862,819,sorghum
11863,137,sorghum
11864,375,sorghum
11865,3168,sorghum
11866,3417,sorghum
11867,184,sorghum
11868,238,sorghum
11869,181,sorghum
11870,122,sorghum
11871,336,sorghum
11872,441,sorghum
11873,129,sorghum
11874,273,sorghum
11875,50,sorghum
11876,211,sorghum
11877,791,sorghum
11878,148,sorghum
11879,393,sorghum
11880,96,sorghum
11881,115,sorghum
11882,694,sorghum
11883,48,sorghum
11884,697,sorghum
11885,246,sorghum
11886,592,sorghum
11887,242,sorghum
11888,149,sorghum
11889,388,sorghum
11890,730,sorghum
11891,231,sorghum
11892,211,sorghum
11893,162,sorghum
11894,778,sorghum
11895,593,sorghum
11896,574,soy-meal
11897,3168,soy-meal
11898,3417,soy-meal
11899,193,soy-meal
11900,34,soy-meal
11901,1256,soy-meal
